"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1798","RT @toddgillman: .@AndrewYang visits Dallas as critical deadline nears for next #DemocraticDebate... via @NicGarcia  https://t.co/ImMPaYfrWA",FALSE,0,NA,2019-12-11 00:21:32,FALSE,NA,"1204556787703320578",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jessicabai",133,TRUE,FALSE,NA,NA
"1799","RT @eatthywheaties: #DonateToAndrewYang #AndrewYang #DemocraticDebate 
$15/hour is cool and all but what happens when a small mom and pop s…",FALSE,0,NA,2019-12-11 00:15:12,FALSE,NA,"1204555195415498753",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Mike4Yang",3,TRUE,FALSE,NA,NA
"1800","RT @changhsiulan: @AndrewYang Hat’s off to you for your tenacity, leadership and dogged optimism!! Grandma Yang working her magic for you.…",FALSE,0,NA,2019-12-11 00:13:52,FALSE,NA,"1204554858885349376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tchianglin",49,TRUE,FALSE,NA,NA
"1801","@AndrewYang made the next #DemocraticDebate

Pro: another voice, one with a unique message, will be on the debate s… https://t.co/u39CIgeq09",FALSE,0,"AndrewYang",2019-12-11 00:13:50,TRUE,NA,"1204554852015247360","2228878592","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","theramblingfool",0,FALSE,FALSE,NA,NA
"1802","RT @changhsiulan: @AndrewYang Hat’s off to you for your tenacity, leadership and dogged optimism!! Grandma Yang working her magic for you.…",FALSE,0,NA,2019-12-11 00:12:37,FALSE,NA,"1204554544576778240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LB_Native_",49,TRUE,FALSE,NA,NA
"1803","RT @steinhauserNH1: 2020 Watch-New: @AndrewYang stands at 4% in a new @QuinnipiacPoll - that means he's qualified for next week's 6th round…",FALSE,0,NA,2019-12-11 00:11:18,FALSE,NA,"1204554214363418624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aRowofPaperHats",77,TRUE,FALSE,NA,NA
"1804","RT @steinhauserNH1: 2020 Watch-New: @AndrewYang stands at 4% in a new @QuinnipiacPoll - that means he's qualified for next week's 6th round…",FALSE,0,NA,2019-12-11 00:04:10,FALSE,NA,"1204552416303239169",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","SRoanly",77,TRUE,FALSE,NA,NA
"1805","In this post, the author will ""present a comparative analysis of the candidates’ utterances using pandas looking at… https://t.co/Nvr5NMOOu4",FALSE,1,NA,2019-12-11 00:03:59,TRUE,NA,"1204552370589519872",NA,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>","DataScienceDojo",0,FALSE,FALSE,NA,NA
"1806","RT @psychotrip2: Just donated $15. First time donating to any candidate ever. Easiest decision of my life. #DonateToAndrewYang #GoogleAndre…",FALSE,0,NA,2019-12-11 00:01:22,FALSE,NA,"1204551714508099586",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LebaronL",4,TRUE,FALSE,NA,NA
"1807","RT @steinhauserNH1: 2020 Watch-New: @AndrewYang stands at 4% in a new @QuinnipiacPoll - that means he's qualified for next week's 6th round…",FALSE,0,NA,2019-12-10 23:58:45,FALSE,NA,"1204551053003415552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","divinestride",77,TRUE,FALSE,NA,NA
"1808","RT @changhsiulan: @AndrewYang Hat’s off to you for your tenacity, leadership and dogged optimism!! Grandma Yang working her magic for you.…",FALSE,0,NA,2019-12-10 23:55:33,FALSE,NA,"1204550249668169728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Joemama24235659",49,TRUE,FALSE,NA,NA
"1809","RT @CtrldEntropy: @AndrewYang will be the ONLY person of color on this #DemocraticDebate stage. I want you all to step back and reflect on…",FALSE,0,NA,2019-12-10 23:54:04,FALSE,NA,"1204549875284754439",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EkajBolin51",7,TRUE,FALSE,NA,NA
"1810","RT @CtrldEntropy: It's okay. While you were doing that, I made this:

We all know the strategy of playing #MarioKart. You stock up on shell…",FALSE,0,NA,2019-12-10 23:52:00,FALSE,NA,"1204549355996246017",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FbayareaS",2,TRUE,FALSE,NA,NA
"1811","RT @ToneTheBone8: @markstraffellis @BenChapelard That's what's wrong! I voted to remain, but I feel we have to leave. How can you call your…",FALSE,0,NA,2019-12-10 23:48:52,FALSE,NA,"1204548569224687621",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Minxky999",2,TRUE,FALSE,NA,NA
"1812","RT @CtrldEntropy: I call on all persons of color to support Andrew Yang, the only POC presidential candidate in the #DemocraticDebate 

#Do…",FALSE,0,NA,2019-12-10 23:48:43,FALSE,NA,"1204548530280554496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bambry421",21,TRUE,FALSE,NA,NA
"1813","@AndrewYang qualified for the debates and I can imiagine that @DrJasonJohnson is thrilled that there is finally som… https://t.co/2CJM5uoA5e",FALSE,2,"AndrewYang",2019-12-10 23:48:27,TRUE,NA,"1204548464178122752","2228878592","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Anando123",0,FALSE,FALSE,NA,NA
"1814","RT @CtrldEntropy: It's okay. While you were doing that, I made this:

We all know the strategy of playing #MarioKart. You stock up on shell…",FALSE,0,NA,2019-12-10 23:47:50,FALSE,NA,"1204548308682842112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ajbadaj7",2,TRUE,FALSE,NA,NA
"1815","It's okay. While you were doing that, I made this:

We all know the strategy of playing #MarioKart. You stock up on… https://t.co/rV3CwF3eS3",FALSE,10,NA,2019-12-10 23:42:56,TRUE,NA,"1204547074475192320",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CtrldEntropy",2,FALSE,FALSE,NA,NA
"1816","RT @changhsiulan: @AndrewYang Hat’s off to you for your tenacity, leadership and dogged optimism!! Grandma Yang working her magic for you.…",FALSE,0,NA,2019-12-10 23:42:04,FALSE,NA,"1204546855733874688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KellyMoist",49,TRUE,FALSE,NA,NA
"1817","RT @steinhauserNH1: 2020 Watch-New: @AndrewYang stands at 4% in a new @QuinnipiacPoll - that means he's qualified for next week's 6th round…",FALSE,0,NA,2019-12-10 23:41:11,FALSE,NA,"1204546633456922624",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LebaronL",77,TRUE,FALSE,NA,NA
"1818","RT @ToneTheBone8: @markstraffellis @BenChapelard That's what's wrong! I voted to remain, but I feel we have to leave. How can you call your…",FALSE,0,NA,2019-12-10 23:41:04,FALSE,NA,"1204546602435776512",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RemainersD",2,TRUE,FALSE,NA,NA
"1819","RT @steinhauserNH1: 2020 Watch-New: @AndrewYang stands at 4% in a new @QuinnipiacPoll - that means he's qualified for next week's 6th round…",FALSE,0,NA,2019-12-10 23:32:39,FALSE,NA,"1204544484962373636",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bbr1729",77,TRUE,FALSE,NA,NA
"1820","RT @changhsiulan: @AndrewYang Hat’s off to you for your tenacity, leadership and dogged optimism!! Grandma Yang working her magic for you.…",FALSE,0,NA,2019-12-10 23:31:56,FALSE,NA,"1204544307165687808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TJones6510",49,TRUE,FALSE,NA,NA
"1821","RT @CtrldEntropy: @GeorgiaLogCabin This should definitely be a top #DemocraticDebate question instead. @politico @CBSNews @ABCPolitics @CNN…",FALSE,0,NA,2019-12-10 23:31:04,FALSE,NA,"1204544086587269121",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","sway_sui",4,TRUE,FALSE,NA,NA
"1822","RT @LissenerCo: @TheDemocrats @JoeBiden @BernieSanders @PeteButtigieg @ewarren @AndrewYang @TulsiGabbard @CoryBooker @MikeBloomberg @Julian…",FALSE,0,NA,2019-12-10 23:30:31,FALSE,NA,"1204543947353346050",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Mithraditesda6",1,TRUE,FALSE,NA,NA
"1823","RT @CtrldEntropy: I call on all persons of color to support Andrew Yang, the only POC presidential candidate in the #DemocraticDebate 

#Do…",FALSE,0,NA,2019-12-10 23:29:33,FALSE,NA,"1204543707711586304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JAC4YANG",21,TRUE,FALSE,NA,NA
"1824","@markstraffellis @BenChapelard That's what's wrong! I voted to remain, but I feel we have to leave. How can you cal… https://t.co/epf6RCzE1h",FALSE,4,"markstraffellis",2019-12-10 23:28:53,TRUE,"1204292560841269250","1204543537511043078","889966698","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ToneTheBone8",2,FALSE,FALSE,NA,NA
"1825","RT @MyLifeIsMunitz: Just for the lolz I’d love to see Andrew Yang come out in all white pantsuit at the #DemocraticDebate",FALSE,0,NA,2019-12-10 23:28:00,FALSE,NA,"1204543314197991424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","floyddarealmcoy",21,TRUE,FALSE,NA,NA
"1826","RT @Allimama2: Today has been great because:
1. I learned @AndrewYang qualified for the #DemocraticDebate next week and 2. I just pulled up…",FALSE,0,NA,2019-12-10 23:27:40,FALSE,NA,"1204543233134485504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BiotechNewbie",32,TRUE,FALSE,NA,NA
"1827","RT @CtrldEntropy: @GeorgiaLogCabin This should definitely be a top #DemocraticDebate question instead. @politico @CBSNews @ABCPolitics @CNN…",FALSE,0,NA,2019-12-10 23:25:29,FALSE,NA,"1204542680472010752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","minionstc1",4,TRUE,FALSE,NA,NA
"1828","RT @steinhauserNH1: 2020 Watch-New: @AndrewYang stands at 4% in a new @QuinnipiacPoll - that means he's qualified for next week's 6th round…",FALSE,0,NA,2019-12-10 23:24:58,FALSE,NA,"1204542551702691841",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fvalemus",77,TRUE,FALSE,NA,NA
"1829","RT @steinhauserNH1: 2020 Watch-New: @AndrewYang stands at 4% in a new @QuinnipiacPoll - that means he's qualified for next week's 6th round…",FALSE,0,NA,2019-12-10 23:24:02,FALSE,NA,"1204542317870235649",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BiotechNewbie",77,TRUE,FALSE,NA,NA
"1830","RT @steinhauserNH1: 2020 Watch-New: @AndrewYang stands at 4% in a new @QuinnipiacPoll - that means he's qualified for next week's 6th round…",FALSE,0,NA,2019-12-10 23:23:38,FALSE,NA,"1204542218343727107",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","master_ly1273",77,TRUE,FALSE,NA,NA
"1831","@GeorgiaLogCabin This should definitely be a top #DemocraticDebate question instead. @politico @CBSNews… https://t.co/No5gTlLBlu",FALSE,10,"GeorgiaLogCabin",2019-12-10 23:21:28,TRUE,"1204055736243781632","1204541671150518273","24431556","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CtrldEntropy",4,FALSE,FALSE,NA,NA
"1832","#BernieBeatsTrump 
#DNC 
#DemocraticDebate https://t.co/H6OHUAxyyG",FALSE,0,NA,2019-12-10 23:21:03,FALSE,NA,"1204541568797102081",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Dawn38286973",0,FALSE,FALSE,NA,NA
"1833","Which senior Tories told you this @Peston? You wd be doing #DemocraticDebate and ALL voters a favour if you share t… https://t.co/V9iYxp49QO",FALSE,0,NA,2019-12-10 23:19:55,TRUE,NA,"1204541283450150912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BernODonoghue",0,FALSE,FALSE,NA,NA
"1834","RT @changhsiulan: @AndrewYang Hat’s off to you for your tenacity, leadership and dogged optimism!! Grandma Yang working her magic for you.…",FALSE,0,NA,2019-12-10 23:18:18,FALSE,NA,"1204540873150783489",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","karalas",49,TRUE,FALSE,NA,NA
"1835","RT @CtrldEntropy: I call on all persons of color to support Andrew Yang, the only POC presidential candidate in the #DemocraticDebate 

#Do…",FALSE,0,NA,2019-12-10 23:15:45,FALSE,NA,"1204540231229353985",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","katiemmanna",21,TRUE,FALSE,NA,NA
"1836","RT @changhsiulan: @AndrewYang Hat’s off to you for your tenacity, leadership and dogged optimism!! Grandma Yang working her magic for you.…",FALSE,0,NA,2019-12-10 23:15:44,FALSE,NA,"1204540229304094720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","minionstc1",49,TRUE,FALSE,NA,NA
"1837","RT @changhsiulan: @AndrewYang Hat’s off to you for your tenacity, leadership and dogged optimism!! Grandma Yang working her magic for you.…",FALSE,0,NA,2019-12-10 23:14:56,FALSE,NA,"1204540025641156608",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LoveIslandLuver",49,TRUE,FALSE,NA,NA
"1838","RT @MyLifeIsMunitz: Just for the lolz I’d love to see Andrew Yang come out in all white pantsuit at the #DemocraticDebate",FALSE,0,NA,2019-12-10 23:14:32,FALSE,NA,"1204539925183549440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alexsalt_",21,TRUE,FALSE,NA,NA
"1839","I cannot believe @realDonaldTrump is getting impeached after every thing he has done for this country and this worl… https://t.co/QAE6pKl5Vl",FALSE,0,NA,2019-12-10 23:12:18,TRUE,NA,"1204539365726261248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","carson82141986",0,FALSE,FALSE,NA,NA
"1840","RT @changhsiulan: @AndrewYang Hat’s off to you for your tenacity, leadership and dogged optimism!! Grandma Yang working her magic for you.…",FALSE,0,NA,2019-12-10 23:11:36,FALSE,NA,"1204539188244353024",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BONNIER02312574",49,TRUE,FALSE,NA,NA
"1841","RT @steinhauserNH1: 2020 Watch-New: @AndrewYang stands at 4% in a new @QuinnipiacPoll - that means he's qualified for next week's 6th round…",FALSE,0,NA,2019-12-10 23:09:04,FALSE,NA,"1204538551905292288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Freddyvs_Jaeson",77,TRUE,FALSE,NA,NA
"1842","RT @eatthywheaties: #DonateToAndrewYang #AndrewYang #DemocraticDebate 
$15/hour is cool and all but what happens when a small mom and pop s…",FALSE,0,NA,2019-12-10 23:04:54,FALSE,NA,"1204537500930367489",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bichonbean",3,TRUE,FALSE,NA,NA
"1843","RT @Allimama2: Today has been great because:
1. I learned @AndrewYang qualified for the #DemocraticDebate next week and 2. I just pulled up…",FALSE,0,NA,2019-12-10 23:04:28,FALSE,NA,"1204537394227101697",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Memouri",32,TRUE,FALSE,NA,NA
"1844","After news broke that Andrew Yang qualified for the December debate.

#YangGang #YangMediaBlackout #Yang2020… https://t.co/gcjZgV1FjN",FALSE,4,NA,2019-12-10 23:03:33,TRUE,NA,"1204537163410374656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rybuda",0,FALSE,FALSE,NA,NA
"1845","#DonateToAndrewYang #AndrewYang #DemocraticDebate 
$15/hour is cool and all but what happens when a small mom and p… https://t.co/XXaqYNrQ2F",FALSE,8,NA,2019-12-10 23:03:19,TRUE,NA,"1204537104501477376",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","eatthywheaties",3,FALSE,FALSE,NA,NA
"1846","RT @CtrldEntropy: I call on all persons of color to support Andrew Yang, the only POC presidential candidate in the #DemocraticDebate 

#Do…",FALSE,0,NA,2019-12-10 23:03:03,FALSE,NA,"1204537035509231616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","philam02812260",21,TRUE,FALSE,NA,NA
"1847","I'm looking forward to the next #DemocraticDebate. From 22, down to 7. It will be more focused and each person will… https://t.co/11WreXopkp",FALSE,1,NA,2019-12-10 22:58:55,TRUE,NA,"1204535998803300352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","andrew_r_a_",0,FALSE,FALSE,NA,NA
"1848","RT @Allimama2: Today has been great because:
1. I learned @AndrewYang qualified for the #DemocraticDebate next week and 2. I just pulled up…",FALSE,0,NA,2019-12-10 22:57:29,FALSE,NA,"1204535635001954305",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Doctors4Yang",32,TRUE,FALSE,NA,NA
"1849","RT @psychotrip2: Just donated $15. First time donating to any candidate ever. Easiest decision of my life. #DonateToAndrewYang #GoogleAndre…",FALSE,0,NA,2019-12-10 22:56:41,FALSE,NA,"1204535433746681858",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bichonbean",4,TRUE,FALSE,NA,NA
"1850","RT @changhsiulan: @AndrewYang Hat’s off to you for your tenacity, leadership and dogged optimism!! Grandma Yang working her magic for you.…",FALSE,0,NA,2019-12-10 22:56:21,FALSE,NA,"1204535351080939521",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","joann_so",49,TRUE,FALSE,NA,NA
"1851","RT @Intellectual_MS: We out in full force #YangGang. Also congrats @AndrewYang for making it to the debates. #HumanityFirst #MATH #Yang2020…",FALSE,0,NA,2019-12-10 22:55:43,FALSE,NA,"1204535189931806726",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GreekCupOTea",3,TRUE,FALSE,NA,NA
"1852","RT @Intellectual_MS: We out in full force #YangGang. Also congrats @AndrewYang for making it to the debates. #HumanityFirst #MATH #Yang2020…",FALSE,0,NA,2019-12-10 22:55:23,FALSE,NA,"1204535108612419584",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Forwardprogres6",3,TRUE,FALSE,NA,NA
"1853","#DemocraticDebate #TuesdayThoughts https://t.co/SNUakHIJOL",FALSE,0,NA,2019-12-10 22:55:05,FALSE,NA,"1204535033874305024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YangLovesArt",0,FALSE,FALSE,NA,NA
"1854","Nice. Well said. #DemocraticDebate @AndrewYang #Yang2020 https://t.co/hSDjHaiPOb",FALSE,1,NA,2019-12-10 22:54:54,FALSE,NA,"1204534986746974208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tonychowIPE",0,FALSE,FALSE,NA,NA
"1855","Just donated $15. First time donating to any candidate ever. Easiest decision of my life. #DonateToAndrewYang… https://t.co/agonIh8s6X",FALSE,7,NA,2019-12-10 22:54:25,TRUE,NA,"1204534865791791109",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","psychotrip2",4,FALSE,FALSE,NA,NA
"1856","RT @changhsiulan: @AndrewYang Hat’s off to you for your tenacity, leadership and dogged optimism!! Grandma Yang working her magic for you.…",FALSE,0,NA,2019-12-10 22:54:00,FALSE,NA,"1204534758535057415",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Basketballa2010",49,TRUE,FALSE,NA,NA
"1857","RT @LnRBodies: We deserve a better way; it’s #NotLeftNotRightForward for all!  

Stand with me and others who believe #HumanityFirst; help…",FALSE,0,NA,2019-12-10 22:52:54,FALSE,NA,"1204534482075881474",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jasononline1419",2,TRUE,FALSE,NA,NA
"1858","RT @Intellectual_MS: We out in full force #YangGang. Also congrats @AndrewYang for making it to the debates. #HumanityFirst #MATH #Yang2020…",FALSE,0,NA,2019-12-10 22:51:58,FALSE,NA,"1204534249614917632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bichonbean",3,TRUE,FALSE,NA,NA
"1859","If I were the other debate candidates, I’d be worried. He’s got the momentum many would dream to have. #Yang2020… https://t.co/tkPD80exnT",FALSE,0,NA,2019-12-10 22:51:43,TRUE,NA,"1204534183634165760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tonychowIPE",0,FALSE,FALSE,NA,NA
"1860","RT @LnRBodies: We deserve a better way; it’s #NotLeftNotRightForward for all!  

Stand with me and others who believe #HumanityFirst; help…",FALSE,0,NA,2019-12-10 22:50:53,FALSE,NA,"1204533976616128512",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","kcigarmsmoket",2,TRUE,FALSE,NA,NA
"1861","RT @steinhauserNH1: 2020 Watch-New: @AndrewYang stands at 4% in a new @QuinnipiacPoll - that means he's qualified for next week's 6th round…",FALSE,0,NA,2019-12-10 22:50:14,FALSE,NA,"1204533813608636417",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","helcol2020",77,TRUE,FALSE,NA,NA
"1862","RT @Allimama2: Today has been great because:
1. I learned @AndrewYang qualified for the #DemocraticDebate next week and 2. I just pulled up…",FALSE,0,NA,2019-12-10 22:50:04,FALSE,NA,"1204533771648802816",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","EthicalMachine",32,TRUE,FALSE,NA,NA
"1863","RT @steinhauserNH1: 2020 Watch-New: @AndrewYang stands at 4% in a new @QuinnipiacPoll - that means he's qualified for next week's 6th round…",FALSE,0,NA,2019-12-10 22:49:34,FALSE,NA,"1204533643487531013",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Forwardprogres6",77,TRUE,FALSE,NA,NA
"1864","We deserve a better way; it’s #NotLeftNotRightForward for all!  

Stand with me and others who believe… https://t.co/ZMl5INC4CE",FALSE,3,NA,2019-12-10 22:49:23,TRUE,NA,"1204533598902079489",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LnRBodies",2,FALSE,FALSE,NA,NA
"1865","We out in full force #YangGang. Also congrats @AndrewYang for making it to the debates. #HumanityFirst #MATH… https://t.co/HTMzWR4iaZ",FALSE,10,NA,2019-12-10 22:48:15,TRUE,NA,"1204533311437066240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Intellectual_MS",3,FALSE,FALSE,NA,NA
"1866","RT @changhsiulan: @AndrewYang Hat’s off to you for your tenacity, leadership and dogged optimism!! Grandma Yang working her magic for you.…",FALSE,0,NA,2019-12-10 22:48:06,FALSE,NA,"1204533274816765952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mkstar4",49,TRUE,FALSE,NA,NA
"1867","RT @Allimama2: Today has been great because:
1. I learned @AndrewYang qualified for the #DemocraticDebate next week and 2. I just pulled up…",FALSE,0,NA,2019-12-10 22:46:41,FALSE,NA,"1204532917495631873",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jonrocks69",32,TRUE,FALSE,NA,NA
"1868","RT @steinhauserNH1: 2020 Watch-New: @AndrewYang stands at 4% in a new @QuinnipiacPoll - that means he's qualified for next week's 6th round…",FALSE,0,NA,2019-12-10 22:44:10,FALSE,NA,"1204532283509633024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wwwwong3",77,TRUE,FALSE,NA,NA
"1869","RT @Allimama2: Today has been great because:
1. I learned @AndrewYang qualified for the #DemocraticDebate next week and 2. I just pulled up…",FALSE,0,NA,2019-12-10 22:44:03,FALSE,NA,"1204532255600889857",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","axlgomez89",32,TRUE,FALSE,NA,NA
"1870","RT @Allimama2: Today has been great because:
1. I learned @AndrewYang qualified for the #DemocraticDebate next week and 2. I just pulled up…",FALSE,0,NA,2019-12-10 22:43:44,FALSE,NA,"1204532177381347328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VisurantViz",32,TRUE,FALSE,NA,NA
"1871","RT @changhsiulan: @AndrewYang Hat’s off to you for your tenacity, leadership and dogged optimism!! Grandma Yang working her magic for you.…",FALSE,0,NA,2019-12-10 22:43:42,FALSE,NA,"1204532166681608194",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PhilG142857",49,TRUE,FALSE,NA,NA
"1872","RT @Allimama2: Today has been great because:
1. I learned @AndrewYang qualified for the #DemocraticDebate next week and 2. I just pulled up…",FALSE,0,NA,2019-12-10 22:41:25,FALSE,NA,"1204531593353646080",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Realme92293546",32,TRUE,FALSE,NA,NA
"1873","Today has been great because:
1. I learned @AndrewYang qualified for the #DemocraticDebate next week and 2. I just… https://t.co/5jvZLt75sR",FALSE,163,NA,2019-12-10 22:39:52,TRUE,NA,"1204531202847318016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Allimama2",32,FALSE,FALSE,NA,NA
"1874","RT @steinhauserNH1: 2020 Watch-New: @AndrewYang stands at 4% in a new @QuinnipiacPoll - that means he's qualified for next week's 6th round…",FALSE,0,NA,2019-12-10 22:38:12,FALSE,NA,"1204530783936897024",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JasonChengZAP",77,TRUE,FALSE,NA,NA
"1875","RT @CtrldEntropy: @AndrewYang will be the ONLY person of color on this #DemocraticDebate stage. I want you all to step back and reflect on…",FALSE,0,NA,2019-12-10 22:37:58,FALSE,NA,"1204530724503576576",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Forwardprogres6",7,TRUE,FALSE,NA,NA
"1876","RT @steinhauserNH1: 2020 Watch-New: @AndrewYang stands at 4% in a new @QuinnipiacPoll - that means he's qualified for next week's 6th round…",FALSE,0,NA,2019-12-10 22:36:43,FALSE,NA,"1204530411650482176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","YangIsMyHomeBoy",77,TRUE,FALSE,NA,NA
